Date,Score,PositiveScore,NeutralScore,NegativeScore,Price
2021-06-13,0.8689,0.226,0.774,0.0,-1506.5
2021-06-04,-0.4215,0.0,0.517,0.483,1331.300000000003
2021-05-24,0.6222,0.18100000000000002,0.8190000000000001,0.0,372.29999999999563
2021-05-22,0.4404,0.304,0.552,0.14400000000000002,2768.600000000006
2021-05-13,-0.024,0.147,0.746,0.107,-135.20000000000437
2021-05-07,0.5859,0.444,0.556,0.0,-1502.9000000000015
2021-04-26,-0.29600000000000004,0.0,0.934,0.066,-1016.0
2021-03-12,-0.3182,0.0,0.813,0.187,-3930.2000000000044
2021-02-10,-0.34,0.0,0.87,0.13,-3154.699999999997
2021-02-08,-0.3291,0.08900000000000001,0.7659999999999999,0.145,-112.90000000000146
2021-02-07,0.5563,0.418,0.5820000000000001,0.0,-7542.799999999996
2021-05-20,0.7764,0.2065,0.7935,0.0,3419.7999999999956
2021-05-16,-0.2086,0.0,0.9640000000000001,0.036000000000000004,2885.0999999999985
2021-03-24,-0.0256,0.013000000000000001,0.9420000000000001,0.045,1003.0999999999985
2021-02-20,0.1876,0.1882,0.7805,0.0312,-1510.1000000000058
2021-02-19,0.0604,0.1263,0.802,0.0717,-17.099999999998545
2020-12-20,0.2202,0.21,0.79,0.0,746.4000000000015
2021-06-26,0.0,0.0,0.0,0.0,
2021-06-25,0.0,0.0,0.0,0.0,425.5
2021-06-24,0.0,0.0,0.0,0.0,3071.800000000003
2021-06-23,0.0,0.0,0.0,0.0,-991.5
2021-06-22,0.0,0.0,0.0,0.0,-1177.9000000000015
2021-06-21,0.0,0.0,0.0,0.0,-804.4000000000015
2021-06-20,0.0,0.0,0.0,0.0,3903.800000000003
2021-06-19,0.0,0.0,0.0,0.0,-82.40000000000146
2021-06-18,0.0,0.0,0.0,0.0,236.0
2021-06-17,0.0,0.0,0.0,0.0,2302.5999999999985
2021-06-16,0.0,0.0,0.0,0.0,284.0
2021-06-15,0.0,0.0,0.0,0.0,1820.0999999999985
2021-06-14,0.0,0.0,0.0,0.0,373.3000000000029
2021-06-12,0.0,0.0,0.0,0.0,-3555.4000000000015
2021-06-11,0.0,0.0,0.0,0.0,1847.0999999999985
2021-06-10,0.0,0.0,0.0,0.0,-665.1999999999971
2021-06-09,0.0,0.0,0.0,0.0,682.7999999999956
2021-06-08,0.0,0.0,0.0,0.0,-3949.2999999999956
2021-06-07,0.0,0.0,0.0,0.0,195.09999999999854
2021-06-06,0.0,0.0,0.0,0.0,2237.4000000000015
2021-06-05,0.0,0.0,0.0,0.0,-295.40000000000146
2021-06-03,0.0,0.0,0.0,0.0,2336.0
2021-06-02,0.0,0.0,0.0,0.0,-1631.5
2021-06-01,0.0,0.0,0.0,0.0,-868.2000000000044
2021-05-31,0.0,0.0,0.0,0.0,611.0
2021-05-30,0.0,0.0,0.0,0.0,-1645.7999999999956
2021-05-29,0.0,0.0,0.0,0.0,-1068.2000000000044
2021-05-28,0.0,0.0,0.0,0.0,1077.9000000000015
2021-05-27,0.0,0.0,0.0,0.0,2754.800000000003
2021-05-26,0.0,0.0,0.0,0.0,831.8999999999942
2021-05-25,0.0,0.0,0.0,0.0,-870.8999999999942
2021-05-23,0.0,0.0,0.0,0.0,-4070.9000000000015
2021-05-21,0.0,0.0,0.0,0.0,-150.90000000000146
2021-05-19,0.0,0.0,0.0,0.0,-3996.699999999997
2021-05-18,0.0,0.0,0.0,0.0,6176.800000000003
2021-05-17,0.0,0.0,0.0,0.0,644.0
2021-05-15,0.0,0.0,0.0,0.0,282.40000000000146
2021-05-14,0.0,0.0,0.0,0.0,3131.0
2021-05-12,0.0,0.0,0.0,0.0,-320.40000000000146
2021-05-11,0.0,0.0,0.0,0.0,7311.5
2021-05-10,0.0,0.0,0.0,0.0,-846.7999999999956
2021-05-09,0.0,0.0,0.0,0.0,2389.4000000000015
2021-05-08,0.0,0.0,0.0,0.0,601.7999999999956
2021-05-06,0.0,0.0,0.0,0.0,-931.7999999999956
2021-05-05,0.0,0.0,0.0,0.0,1035.9000000000015
2021-05-04,0.0,0.0,0.0,0.0,-3699.800000000003
2021-05-03,0.0,0.0,0.0,0.0,3428.300000000003
2021-05-02,0.0,0.0,0.0,0.0,-566.0
2021-05-01,0.0,0.0,0.0,0.0,1203.2999999999956
2021-04-30,0.0,0.0,0.0,0.0,-86.79999999999563
2021-04-29,0.0,0.0,0.0,0.0,-4159.5
2021-04-28,0.0,0.0,0.0,0.0,1280.5999999999985
2021-04-27,0.0,0.0,0.0,0.0,195.09999999999854
2021-04-25,0.0,0.0,0.0,0.0,-5056.9000000000015
2021-04-24,0.0,0.0,0.0,0.0,1125.300000000003
2021-04-23,0.0,0.0,0.0,0.0,1054.699999999997
2021-04-22,0.0,0.0,0.0,0.0,585.9000000000015
2021-04-21,0.0,0.0,0.0,0.0,2090.699999999997
2021-04-20,0.0,0.0,0.0,0.0,2663.0
2021-04-19,0.0,0.0,0.0,0.0,-837.0999999999985
2021-04-18,0.0,0.0,0.0,0.0,561.0
2021-04-17,0.0,0.0,0.0,0.0,3834.800000000003
2021-04-16,0.0,0.0,0.0,0.0,1337.7999999999956
2021-04-15,0.0,0.0,0.0,0.0,1836.300000000003
2021-04-14,0.0,0.0,0.0,0.0,-235.59999999999854
2021-04-13,0.0,0.0,0.0,0.0,560.5
2021-04-12,0.0,0.0,0.0,0.0,-3677.0999999999985
2021-04-11,0.0,0.0,0.0,0.0,114.89999999999418
2021-04-10,0.0,0.0,0.0,0.0,-230.29999999999563
2021-04-09,0.0,0.0,0.0,0.0,-1629.7000000000044
2021-04-08,0.0,0.0,0.0,0.0,-41.299999999995634
2021-04-07,0.0,0.0,0.0,0.0,-2128.7000000000044
2021-04-06,0.0,0.0,0.0,0.0,2047.6000000000058
2021-04-05,0.0,0.0,0.0,0.0,997.0999999999985
2021-04-04,0.0,0.0,0.0,0.0,-793.5
2021-04-03,0.0,0.0,0.0,0.0,-1140.0
2021-04-02,0.0,0.0,0.0,0.0,1917.4000000000015
2021-04-01,0.0,0.0,0.0,0.0,-259.0
2021-03-31,0.0,0.0,0.0,0.0,45.39999999999418
2021-03-30,0.0,0.0,0.0,0.0,7.600000000005821
2021-03-29,0.0,0.0,0.0,0.0,-1155.1000000000058
2021-03-28,0.0,0.0,0.0,0.0,-1851.0
2021-03-27,0.0,0.0,0.0,0.0,97.70000000000437
2021-03-26,0.0,0.0,0.0,0.0,-826.8000000000029
2021-03-25,0.0,0.0,0.0,0.0,-3713.7999999999956
2021-03-23,0.0,0.0,0.0,0.0,2127.0999999999985
2021-03-22,0.0,0.0,0.0,0.0,-294.1999999999971
2021-03-21,0.0,0.0,0.0,0.0,3225.5
2021-03-20,0.0,0.0,0.0,0.0,709.5999999999985
2021-03-19,0.0,0.0,0.0,0.0,-5.400000000001455
2021-03-18,0.0,0.0,0.0,0.0,-432.0
2021-03-17,0.0,0.0,0.0,0.0,1257.5
2021-03-16,0.0,0.0,0.0,0.0,-2023.800000000003
2021-03-15,0.0,0.0,0.0,0.0,-1098.3999999999942
2021-03-14,0.0,0.0,0.0,0.0,3322.399999999994
2021-03-13,0.0,0.0,0.0,0.0,2081.600000000006
2021-03-11,0.0,0.0,0.0,0.0,534.4000000000015
2021-03-10,0.0,0.0,0.0,0.0,-1947.5999999999985
2021-03-09,0.0,0.0,0.0,0.0,-972.9000000000015
2021-03-08,0.0,0.0,0.0,0.0,-2568.0
2021-03-07,0.0,0.0,0.0,0.0,-1328.699999999997
2021-03-06,0.0,0.0,0.0,0.0,-2126.7000000000044
2021-03-05,0.0,0.0,0.0,0.0,-63.099999999998545
2021-03-04,0.0,0.0,0.0,0.0,-364.5
2021-03-03,0.0,0.0,0.0,0.0,1967.0999999999985
2021-03-02,0.0,0.0,0.0,0.0,-1970.9000000000015
2021-03-01,0.0,0.0,0.0,0.0,1171.300000000003
2021-02-28,0.0,0.0,0.0,0.0,-4431.5
2021-02-27,0.0,0.0,0.0,0.0,972.6999999999971
2021-02-26,0.0,0.0,0.0,0.0,208.90000000000146
2021-02-25,0.0,0.0,0.0,0.0,582.9000000000015
2021-02-24,0.0,0.0,0.0,0.0,2769.0
2021-02-23,0.0,0.0,0.0,0.0,-786.3000000000029
2021-02-22,0.0,0.0,0.0,0.0,5200.600000000006
2021-02-21,0.0,0.0,0.0,0.0,3322.0
2021-02-18,0.0,0.0,0.0,0.0,-4324.4000000000015
2021-02-17,0.0,0.0,0.0,0.0,497.0
2021-02-16,0.0,0.0,0.0,0.0,-2909.5
2021-02-15,0.0,0.0,0.0,0.0,-1233.3999999999942
2021-02-14,0.0,0.0,0.0,0.0,707.0999999999985
2021-02-13,0.0,0.0,0.0,0.0,-1474.7000000000044
2021-02-12,0.0,0.0,0.0,0.0,203.0
2021-02-11,0.0,0.0,0.0,0.0,619.0
2021-02-09,0.0,0.0,0.0,0.0,1672.5999999999985
2021-02-06,0.0,0.0,0.0,0.0,403.6999999999971
2021-02-05,0.0,0.0,0.0,0.0,-959.0
2021-02-04,0.0,0.0,0.0,0.0,-1315.5
2021-02-03,0.0,0.0,0.0,0.0,664.7000000000044
2021-02-02,0.0,0.0,0.0,0.0,-2161.600000000006
2021-02-01,0.0,0.0,0.0,0.0,-1969.5
2021-01-31,0.0,0.0,0.0,0.0,-407.59999999999854
2021-01-30,0.0,0.0,0.0,0.0,1175.0
2021-01-29,0.0,0.0,0.0,0.0,18.700000000004366
2021-01-28,0.0,0.0,0.0,0.0,-927.0
2021-01-27,0.0,0.0,0.0,0.0,-2970.800000000003
2021-01-26,0.0,0.0,0.0,0.0,2098.0999999999985
2021-01-25,0.0,0.0,0.0,0.0,-249.79999999999927
2021-01-24,0.0,0.0,0.0,0.0,-11.0
2021-01-23,0.0,0.0,0.0,0.0,-152.39999999999782
2021-01-22,0.0,0.0,0.0,0.0,911.5999999999985
2021-01-21,0.0,0.0,0.0,0.0,-2158.4000000000015
2021-01-20,0.0,0.0,0.0,0.0,4634.200000000004
2021-01-19,0.0,0.0,0.0,0.0,526.5999999999985
2021-01-18,0.0,0.0,0.0,0.0,610.2999999999956
2021-01-17,0.0,0.0,0.0,0.0,-773.5999999999985
2021-01-16,0.0,0.0,0.0,0.0,179.90000000000146
2021-01-15,0.0,0.0,0.0,0.0,826.3000000000029
2021-01-14,0.0,0.0,0.0,0.0,2329.899999999994
2021-01-13,0.0,0.0,0.0,0.0,-1793.5
2021-01-12,0.0,0.0,0.0,0.0,-3306.0999999999985
2021-01-11,0.0,0.0,0.0,0.0,1468.2000000000044
2021-01-10,0.0,0.0,0.0,0.0,2647.899999999994
2021-01-09,0.0,0.0,0.0,0.0,1959.7000000000044
2021-01-08,0.0,0.0,0.0,0.0,447.40000000000146
2021-01-07,0.0,0.0,0.0,0.0,-1139.1000000000058
2021-01-06,0.0,0.0,0.0,0.0,-2667.0
2021-01-05,0.0,0.0,0.0,0.0,-2801.699999999997
2021-01-04,0.0,0.0,0.0,0.0,-1968.9000000000015
2021-01-03,0.0,0.0,0.0,0.0,936.3000000000029
2021-01-02,0.0,0.0,0.0,0.0,-765.6000000000022
2021-01-01,0.0,0.0,0.0,0.0,-2833.399999999998
2020-12-31,0.0,0.0,0.0,0.0,-410.5
2020-12-30,0.0,0.0,0.0,0.0,-80.70000000000073
2020-12-29,0.0,0.0,0.0,0.0,-1492.7000000000007
2020-12-28,0.0,0.0,0.0,0.0,-318.2000000000007
2020-12-27,0.0,0.0,0.0,0.0,-796.5
2020-12-26,0.0,0.0,0.0,0.0,193.10000000000218
2020-12-25,0.0,0.0,0.0,0.0,-1764.800000000003
2020-12-24,0.0,0.0,0.0,0.0,-953.0999999999985
2020-12-23,0.0,0.0,0.0,0.0,-478.59999999999854
2020-12-22,0.0,0.0,0.0,0.0,565.2999999999993
2020-12-21,0.0,0.0,0.0,0.0,-1094.7000000000007
2020-12-19,0.0,0.0,0.0,0.0,369.09999999999854
2020-12-18,0.0,0.0,0.0,0.0,-716.0999999999985
2020-12-17,0.0,0.0,0.0,0.0,-302.5
2020-12-16,0.0,0.0,0.0,0.0,-1473.2000000000007
2020-12-15,0.0,0.0,0.0,0.0,-1917.2999999999993
2020-12-14,0.0,0.0,0.0,0.0,-161.10000000000218
2020-12-13,0.0,0.0,0.0,0.0,-97.0
2020-12-12,0.0,0.0,0.0,0.0,-367.8999999999978
2020-12-11,0.0,0.0,0.0,0.0,-785.3000000000029
2020-12-10,0.0,0.0,0.0,0.0,223.60000000000218
2020-12-09,0.0,0.0,0.0,0.0,298.7999999999993
2020-12-08,0.0,0.0,0.0,0.0,-219.40000000000146
2020-12-07,0.0,0.0,0.0,0.0,844.1000000000022
2020-12-06,0.0,0.0,0.0,0.0,209.20000000000073
2020-12-05,0.0,0.0,0.0,0.0,-233.40000000000146
2020-12-04,0.0,0.0,0.0,0.0,-488.40000000000146
2020-12-03,0.0,0.0,0.0,0.0,775.2000000000007
2020-12-02,0.0,0.0,0.0,0.0,-214.5
2020-12-01,0.0,0.0,0.0,0.0,-448.09999999999854
2020-11-30,0.0,0.0,0.0,0.0,927.3999999999978
2020-11-29,0.0,0.0,0.0,0.0,-1512.5999999999985
2020-11-28,0.0,0.0,0.0,0.0,-454.7999999999993
2020-11-27,0.0,0.0,0.0,0.0,-603.6000000000022
2020-11-26,0.0,0.0,0.0,0.0,34.900000000001455
2020-11-25,0.0,0.0,0.0,0.0,1561.0
2020-11-24,0.0,0.0,0.0,0.0,429.59999999999854
2020-11-23,0.0,0.0,0.0,0.0,-773.0
2020-11-22,0.0,0.0,0.0,0.0,33.30000000000291
2020-11-21,0.0,0.0,0.0,0.0,274.2999999999993
2020-11-20,0.0,0.0,0.0,0.0,-12.0
2020-11-19,0.0,0.0,0.0,0.0,-871.7000000000007
2020-11-18,0.0,0.0,0.0,0.0,-28.900000000001455
2020-11-17,0.0,0.0,0.0,0.0,-112.29999999999927
2020-11-16,0.0,0.0,0.0,0.0,-946.5
2020-11-15,0.0,0.0,0.0,0.0,-762.7999999999993
2020-11-14,0.0,0.0,0.0,0.0,118.0
2020-11-13,0.0,0.0,0.0,0.0,253.20000000000073
2020-11-12,0.0,0.0,0.0,0.0,-29.5
2020-11-11,0.0,0.0,0.0,0.0,-598.9000000000015
2020-11-10,0.0,0.0,0.0,0.0,-392.1999999999989
2020-11-09,0.0,0.0,0.0,0.0,23.600000000000364
2020-11-08,0.0,0.0,0.0,0.0,156.5
2020-11-07,0.0,0.0,0.0,0.0,-655.3000000000011
2020-11-06,0.0,0.0,0.0,0.0,749.5
2020-11-05,0.0,0.0,0.0,0.0,9.200000000000728
2020-11-04,0.0,0.0,0.0,0.0,-1441.5
2020-11-03,0.0,0.0,0.0,0.0,-125.70000000000073
2020-11-02,0.0,0.0,0.0,0.0,-458.5
2020-11-01,0.0,0.0,0.0,0.0,198.0
2020-10-31,0.0,0.0,0.0,0.0,37.899999999999636
2020-10-30,0.0,0.0,0.0,0.0,-237.39999999999964
2020-10-29,0.0,0.0,0.0,0.0,-102.69999999999891
2020-10-28,0.0,0.0,0.0,0.0,-178.3000000000011
2020-10-27,0.0,0.0,0.0,0.0,378.89999999999964
2020-10-26,0.0,0.0,0.0,0.0,-596.1999999999989
2020-10-25,0.0,0.0,0.0,0.0,-29.399999999999636
2020-10-24,0.0,0.0,0.0,0.0,85.0
2020-10-23,0.0,0.0,0.0,0.0,-183.10000000000036
2020-10-22,0.0,0.0,0.0,0.0,40.5
2020-10-21,0.0,0.0,0.0,0.0,-165.89999999999964
2020-10-20,0.0,0.0,0.0,0.0,-895.2000000000007
2020-10-19,0.0,0.0,0.0,0.0,-160.10000000000036
2020-10-18,0.0,0.0,0.0,0.0,-246.5
2020-10-17,0.0,0.0,0.0,0.0,-144.79999999999927
2020-10-16,0.0,0.0,0.0,0.0,-40.100000000000364
2020-10-15,0.0,0.0,0.0,0.0,181.0
2020-10-14,0.0,0.0,0.0,0.0,-82.60000000000036
2020-10-13,0.0,0.0,0.0,0.0,3.399999999999636
2020-10-12,0.0,0.0,0.0,0.0,110.10000000000036
2020-10-11,0.0,0.0,0.0,0.0,-162.89999999999964
2020-10-10,0.0,0.0,0.0,0.0,-72.60000000000036
2020-10-09,0.0,0.0,0.0,0.0,-244.1999999999989
2020-10-08,0.0,0.0,0.0,0.0,-130.10000000000036
2020-10-07,0.0,0.0,0.0,0.0,-253.20000000000073
2020-10-06,0.0,0.0,0.0,0.0,-68.29999999999927
2020-10-05,0.0,0.0,0.0,0.0,186.89999999999964
2020-10-04,0.0,0.0,0.0,0.0,-116.60000000000036
2020-10-03,0.0,0.0,0.0,0.0,-128.6999999999989
2020-10-02,0.0,0.0,0.0,0.0,28.099999999998545
2020-10-01,0.0,0.0,0.0,0.0,48.20000000000073
2020-09-30,0.0,0.0,0.0,0.0,155.60000000000036
2020-09-29,0.0,0.0,0.0,0.0,64.79999999999927
2020-09-28,0.0,0.0,0.0,0.0,-147.6999999999989
2020-09-27,0.0,0.0,0.0,0.0,83.0
2020-09-26,0.0,0.0,0.0,0.0,-48.30000000000109
2020-09-25,0.0,0.0,0.0,0.0,-39.100000000000364
2020-09-24,0.0,0.0,0.0,0.0,50.600000000000364
2020-09-23,0.0,0.0,0.0,0.0,-502.10000000000036
2020-09-22,0.0,0.0,0.0,0.0,294.2000000000007
2020-09-21,0.0,0.0,0.0,0.0,-114.70000000000073
2020-09-20,0.0,0.0,0.0,0.0,504.7000000000007
2020-09-19,0.0,0.0,0.0,0.0,160.29999999999927
2020-09-18,0.0,0.0,0.0,0.0,-148.79999999999927
2020-09-17,0.0,0.0,0.0,0.0,8.299999999999272
2020-09-16,0.0,0.0,0.0,0.0,8.200000000000728
2020-09-15,0.0,0.0,0.0,0.0,-164.20000000000073
2020-09-14,0.0,0.0,0.0,0.0,-110.0
2020-09-13,0.0,0.0,0.0,0.0,-349.2999999999993
2020-09-12,0.0,0.0,0.0,0.0,115.89999999999964
2020-09-11,0.0,0.0,0.0,0.0,-51.69999999999891
2020-09-10,0.0,0.0,0.0,0.0,-50.5
2020-09-09,0.0,0.0,0.0,0.0,-115.10000000000036
2020-09-08,0.0,0.0,0.0,0.0,-98.0
2020-09-07,0.0,0.0,0.0,0.0,250.29999999999927
2020-09-06,0.0,0.0,0.0,0.0,-80.5
2020-09-05,0.0,0.0,0.0,0.0,-204.1999999999989
2020-09-04,0.0,0.0,0.0,0.0,380.2999999999993
2020-09-03,0.0,0.0,0.0,0.0,-303.7000000000007
2020-09-02,0.0,0.0,0.0,0.0,1244.5
2020-09-01,0.0,0.0,0.0,0.0,501.60000000000036
2020-08-31,0.0,0.0,0.0,0.0,-270.6999999999989
2020-08-30,0.0,0.0,0.0,0.0,57.79999999999927
2020-08-29,0.0,0.0,0.0,0.0,-233.89999999999964
2020-08-28,0.0,0.0,0.0,0.0,59.29999999999927
2020-08-27,0.0,0.0,0.0,0.0,-200.0
2020-08-26,0.0,0.0,0.0,0.0,134.89999999999964
2020-08-25,0.0,0.0,0.0,0.0,-137.5
2020-08-24,0.0,0.0,0.0,0.0,428.7000000000007
2020-08-23,0.0,0.0,0.0,0.0,-111.89999999999964
2020-08-22,0.0,0.0,0.0,0.0,19.69999999999891
2020-08-21,0.0,0.0,0.0,0.0,-132.09999999999854
2020-08-20,0.0,0.0,0.0,0.0,327.6999999999989
2020-08-19,0.0,0.0,0.0,0.0,-106.69999999999891
2020-08-18,0.0,0.0,0.0,0.0,197.39999999999964
2020-08-17,0.0,0.0,0.0,0.0,335.0
2020-08-16,0.0,0.0,0.0,0.0,-383.60000000000036
2020-08-15,0.0,0.0,0.0,0.0,-53.70000000000073
2020-08-14,0.0,0.0,0.0,0.0,-94.5
2020-08-13,0.0,0.0,0.0,0.0,20.100000000000364
2020-08-12,0.0,0.0,0.0,0.0,-213.6999999999989
2020-08-11,0.0,0.0,0.0,0.0,-166.8000000000011
2020-08-10,0.0,0.0,0.0,0.0,498.8000000000011
2020-08-09,0.0,0.0,0.0,0.0,-208.0
2020-08-08,0.0,0.0,0.0,0.0,83.09999999999854
2020-08-07,0.0,0.0,0.0,0.0,-172.29999999999927
2020-08-06,0.0,0.0,0.0,0.0,165.10000000000036
2020-08-05,0.0,0.0,0.0,0.0,-22.0
2020-08-04,0.0,0.0,0.0,0.0,-550.3999999999996
2020-08-03,0.0,0.0,0.0,0.0,39.69999999999891
2020-08-02,0.0,0.0,0.0,0.0,-157.60000000000036
2020-08-01,0.0,0.0,0.0,0.0,736.3000000000011
2020-07-31,0.0,0.0,0.0,0.0,-469.7000000000007
2020-07-30,0.0,0.0,0.0,0.0,-237.1999999999989
2020-07-29,0.0,0.0,0.0,0.0,9.699999999998909
2020-07-28,0.0,0.0,0.0,0.0,-197.39999999999964
2020-07-27,0.0,0.0,0.0,0.0,114.29999999999927
2020-07-26,0.0,0.0,0.0,0.0,-1090.2999999999993
2020-07-25,0.0,0.0,0.0,0.0,-228.39999999999964
2020-07-24,0.0,0.0,0.0,0.0,-157.70000000000073
2020-07-23,0.0,0.0,0.0,0.0,53.20000000000073
2020-07-22,0.0,0.0,0.0,0.0,-85.89999999999964
2020-07-21,0.0,0.0,0.0,0.0,-126.40000000000146
2020-07-20,0.0,0.0,0.0,0.0,-224.89999999999964
2020-07-19,0.0,0.0,0.0,0.0,45.600000000000364
2020-07-18,0.0,0.0,0.0,0.0,-37.79999999999927
2020-07-17,0.0,0.0,0.0,0.0,-14.400000000001455
2020-07-16,0.0,0.0,0.0,0.0,-20.5
2020-07-15,0.0,0.0,0.0,0.0,63.400000000001455
2020-07-14,0.0,0.0,0.0,0.0,54.69999999999891
2020-07-13,0.0,0.0,0.0,0.0,-9.799999999999272
2020-07-12,0.0,0.0,0.0,0.0,57.19999999999891
2020-07-11,0.0,0.0,0.0,0.0,-67.5
2020-07-10,0.0,0.0,0.0,0.0,51.80000000000109
2020-07-09,0.0,0.0,0.0,0.0,-49.399999999999636
2020-07-08,0.0,0.0,0.0,0.0,194.1999999999989
2020-07-07,0.0,0.0,0.0,0.0,-173.89999999999964
2020-07-06,0.0,0.0,0.0,0.0,83.0
2020-07-05,0.0,0.0,0.0,0.0,-258.0
2020-07-04,0.0,0.0,0.0,0.0,53.399999999999636
2020-07-03,0.0,0.0,0.0,0.0,-67.29999999999927
2020-07-02,0.0,0.0,0.0,0.0,18.0
2020-07-01,0.0,0.0,0.0,0.0,144.79999999999927
