Date,Score,PositiveScore,NeutralScore,NegativeScore,Price,Price_diff
2021-06-13,0.8689,0.226,0.774,0.0,39022.9,-1506.5
2021-06-04,-0.4215,0.0,0.517,0.483,36851.3,1331.300000000003
2021-05-22,0.4404,0.304,0.552,0.14400000000000002,37448.3,2768.600000000006
2021-05-11,0.4404,0.43799999999999994,0.562,0.0,56695.7,7311.5
2021-05-07,0.5859,0.444,0.556,0.0,57337.2,-1502.9000000000015
2021-04-26,-0.29600000000000004,0.0,0.934,0.066,54020.5,-1016.0
2021-03-12,-0.3182,0.0,0.813,0.187,57265.1,-3930.2000000000044
2021-02-08,-0.3291,0.08900000000000001,0.7659999999999999,0.145,46395.7,-112.90000000000146
2020-07-18,0.0772,0.245,0.755,0.0,9170.2,-37.79999999999927
2020-07-01,0.8126,0.259,0.741,0.0,9229.9,144.79999999999927
2021-05-25,-0.0541,0.0895,0.7945,0.11599999999999999,38378.3,-870.8999999999942
2021-05-24,0.7545,0.3427,0.6573,0.0,38750.6,372.29999999999563
2021-05-20,0.4244,0.1624,0.8376,0.0,40717.2,3419.7999999999956
2021-05-16,-0.1326,0.0932,0.7978,0.109,46426.4,2885.0999999999985
2021-05-13,0.3862,0.325,0.6215,0.0535,49704.6,-135.20000000000437
2021-03-24,-0.0256,0.013000000000000001,0.9420000000000001,0.045,52325.4,1003.0999999999985
2021-03-13,-0.1204,0.018000000000000002,0.951,0.031,61195.3,2081.600000000006
2021-03-02,-0.1702,0.0,0.8253,0.1747,48424.2,-1970.9000000000015
2021-02-20,0.2522,0.191,0.784,0.025,55923.7,-1510.1000000000058
2021-02-19,0.0604,0.1263,0.802,0.0717,55906.6,-17.099999999998545
2021-02-14,0.36,0.17600000000000002,0.8240000000000001,0.0,48643.4,707.0999999999985
2021-02-11,-0.4078,0.0,0.631,0.369,47990.7,619.0
2021-02-10,-0.17,0.0,0.935,0.065,44836.0,-3154.699999999997
2021-02-07,0.2782,0.209,0.7909999999999999,0.0,38852.9,-7542.799999999996
2021-02-04,-0.2123,0.0,0.7753,0.2247,36982.1,-1315.5
2020-12-20,0.1468,0.14,0.86,0.0,23474.9,746.4000000000015
2021-06-26,0.0,0.0,0.0,0.0,31168.5,
2021-06-25,0.0,0.0,0.0,0.0,31594.0,425.5
2021-06-24,0.0,0.0,0.0,0.0,34665.8,3071.800000000003
2021-06-23,0.0,0.0,0.0,0.0,33674.3,-991.5
2021-06-22,0.0,0.0,0.0,0.0,32496.4,-1177.9000000000015
2021-06-21,0.0,0.0,0.0,0.0,31692.0,-804.4000000000015
2021-06-20,0.0,0.0,0.0,0.0,35595.8,3903.800000000003
2021-06-19,0.0,0.0,0.0,0.0,35513.4,-82.40000000000146
2021-06-18,0.0,0.0,0.0,0.0,35749.4,236.0
2021-06-17,0.0,0.0,0.0,0.0,38052.0,2302.5999999999985
2021-06-16,0.0,0.0,0.0,0.0,38336.0,284.0
2021-06-15,0.0,0.0,0.0,0.0,40156.1,1820.0999999999985
2021-06-14,0.0,0.0,0.0,0.0,40529.4,373.3000000000029
2021-06-12,0.0,0.0,0.0,0.0,35467.5,-3555.4000000000015
2021-06-11,0.0,0.0,0.0,0.0,37314.6,1847.0999999999985
2021-06-10,0.0,0.0,0.0,0.0,36649.4,-665.1999999999971
2021-06-09,0.0,0.0,0.0,0.0,37332.2,682.7999999999956
2021-06-08,0.0,0.0,0.0,0.0,33382.9,-3949.2999999999956
2021-06-07,0.0,0.0,0.0,0.0,33578.0,195.09999999999854
2021-06-06,0.0,0.0,0.0,0.0,35815.4,2237.4000000000015
2021-06-05,0.0,0.0,0.0,0.0,35520.0,-295.40000000000146
2021-06-03,0.0,0.0,0.0,0.0,39187.3,2336.0
2021-06-02,0.0,0.0,0.0,0.0,37555.8,-1631.5
2021-06-01,0.0,0.0,0.0,0.0,36687.6,-868.2000000000044
2021-05-31,0.0,0.0,0.0,0.0,37298.6,611.0
2021-05-30,0.0,0.0,0.0,0.0,35652.8,-1645.7999999999956
2021-05-29,0.0,0.0,0.0,0.0,34584.6,-1068.2000000000044
2021-05-28,0.0,0.0,0.0,0.0,35662.5,1077.9000000000015
2021-05-27,0.0,0.0,0.0,0.0,38417.3,2754.800000000003
2021-05-26,0.0,0.0,0.0,0.0,39249.2,831.8999999999942
2021-05-23,0.0,0.0,0.0,0.0,34679.7,-4070.9000000000015
2021-05-21,0.0,0.0,0.0,0.0,37297.4,-150.90000000000146
2021-05-19,0.0,0.0,0.0,0.0,36720.5,-3996.699999999997
2021-05-18,0.0,0.0,0.0,0.0,42897.3,6176.800000000003
2021-05-17,0.0,0.0,0.0,0.0,43541.3,644.0
2021-05-15,0.0,0.0,0.0,0.0,46708.8,282.40000000000146
2021-05-14,0.0,0.0,0.0,0.0,49839.8,3131.0
2021-05-12,0.0,0.0,0.0,0.0,49384.2,-320.40000000000146
2021-05-10,0.0,0.0,0.0,0.0,55848.9,-846.7999999999956
2021-05-09,0.0,0.0,0.0,0.0,58238.3,2389.4000000000015
2021-05-08,0.0,0.0,0.0,0.0,58840.1,601.7999999999956
2021-05-06,0.0,0.0,0.0,0.0,56405.4,-931.7999999999956
2021-05-05,0.0,0.0,0.0,0.0,57441.3,1035.9000000000015
2021-05-04,0.0,0.0,0.0,0.0,53741.5,-3699.800000000003
2021-05-03,0.0,0.0,0.0,0.0,57169.8,3428.300000000003
2021-05-02,0.0,0.0,0.0,0.0,56603.8,-566.0
2021-05-01,0.0,0.0,0.0,0.0,57807.1,1203.2999999999956
2021-04-30,0.0,0.0,0.0,0.0,57720.3,-86.79999999999563
2021-04-29,0.0,0.0,0.0,0.0,53560.8,-4159.5
2021-04-28,0.0,0.0,0.0,0.0,54841.4,1280.5999999999985
2021-04-27,0.0,0.0,0.0,0.0,55036.5,195.09999999999854
2021-04-25,0.0,0.0,0.0,0.0,48963.6,-5056.9000000000015
2021-04-24,0.0,0.0,0.0,0.0,50088.9,1125.300000000003
2021-04-23,0.0,0.0,0.0,0.0,51143.6,1054.699999999997
2021-04-22,0.0,0.0,0.0,0.0,51729.5,585.9000000000015
2021-04-21,0.0,0.0,0.0,0.0,53820.2,2090.699999999997
2021-04-20,0.0,0.0,0.0,0.0,56483.2,2663.0
2021-04-19,0.0,0.0,0.0,0.0,55646.1,-837.0999999999985
2021-04-18,0.0,0.0,0.0,0.0,56207.1,561.0
2021-04-17,0.0,0.0,0.0,0.0,60041.9,3834.800000000003
2021-04-16,0.0,0.0,0.0,0.0,61379.7,1337.7999999999956
2021-04-15,0.0,0.0,0.0,0.0,63216.0,1836.300000000003
2021-04-14,0.0,0.0,0.0,0.0,62980.4,-235.59999999999854
2021-04-13,0.0,0.0,0.0,0.0,63540.9,560.5
2021-04-12,0.0,0.0,0.0,0.0,59863.8,-3677.0999999999985
2021-04-11,0.0,0.0,0.0,0.0,59978.7,114.89999999999418
2021-04-10,0.0,0.0,0.0,0.0,59748.4,-230.29999999999563
2021-04-09,0.0,0.0,0.0,0.0,58118.7,-1629.7000000000044
2021-04-08,0.0,0.0,0.0,0.0,58077.4,-41.299999999995634
2021-04-07,0.0,0.0,0.0,0.0,55948.7,-2128.7000000000044
2021-04-06,0.0,0.0,0.0,0.0,57996.3,2047.6000000000058
2021-04-05,0.0,0.0,0.0,0.0,58993.4,997.0999999999985
2021-04-04,0.0,0.0,0.0,0.0,58199.9,-793.5
2021-04-03,0.0,0.0,0.0,0.0,57059.9,-1140.0
2021-04-02,0.0,0.0,0.0,0.0,58977.3,1917.4000000000015
2021-04-01,0.0,0.0,0.0,0.0,58718.3,-259.0
2021-03-31,0.0,0.0,0.0,0.0,58763.7,45.39999999999418
2021-03-30,0.0,0.0,0.0,0.0,58771.3,7.600000000005821
2021-03-29,0.0,0.0,0.0,0.0,57616.2,-1155.1000000000058
2021-03-28,0.0,0.0,0.0,0.0,55765.2,-1851.0
2021-03-27,0.0,0.0,0.0,0.0,55862.9,97.70000000000437
2021-03-26,0.0,0.0,0.0,0.0,55036.1,-826.8000000000029
2021-03-25,0.0,0.0,0.0,0.0,51322.3,-3713.7999999999956
2021-03-23,0.0,0.0,0.0,0.0,54452.5,2127.0999999999985
2021-03-22,0.0,0.0,0.0,0.0,54158.3,-294.1999999999971
2021-03-21,0.0,0.0,0.0,0.0,57383.8,3225.5
2021-03-20,0.0,0.0,0.0,0.0,58093.4,709.5999999999985
2021-03-19,0.0,0.0,0.0,0.0,58088.0,-5.400000000001455
2021-03-18,0.0,0.0,0.0,0.0,57656.0,-432.0
2021-03-17,0.0,0.0,0.0,0.0,58913.5,1257.5
2021-03-16,0.0,0.0,0.0,0.0,56889.7,-2023.800000000003
2021-03-15,0.0,0.0,0.0,0.0,55791.3,-1098.3999999999942
2021-03-14,0.0,0.0,0.0,0.0,59113.7,3322.399999999994
2021-03-11,0.0,0.0,0.0,0.0,57799.5,534.4000000000015
2021-03-10,0.0,0.0,0.0,0.0,55851.9,-1947.5999999999985
2021-03-09,0.0,0.0,0.0,0.0,54879.0,-972.9000000000015
2021-03-08,0.0,0.0,0.0,0.0,52311.0,-2568.0
2021-03-07,0.0,0.0,0.0,0.0,50982.3,-1328.699999999997
2021-03-06,0.0,0.0,0.0,0.0,48855.6,-2126.7000000000044
2021-03-05,0.0,0.0,0.0,0.0,48792.5,-63.099999999998545
2021-03-04,0.0,0.0,0.0,0.0,48428.0,-364.5
2021-03-03,0.0,0.0,0.0,0.0,50395.1,1967.0999999999985
2021-03-01,0.0,0.0,0.0,0.0,49595.5,1171.300000000003
2021-02-28,0.0,0.0,0.0,0.0,45164.0,-4431.5
2021-02-27,0.0,0.0,0.0,0.0,46136.7,972.6999999999971
2021-02-26,0.0,0.0,0.0,0.0,46345.6,208.90000000000146
2021-02-25,0.0,0.0,0.0,0.0,46928.5,582.9000000000015
2021-02-24,0.0,0.0,0.0,0.0,49697.5,2769.0
2021-02-23,0.0,0.0,0.0,0.0,48911.2,-786.3000000000029
2021-02-22,0.0,0.0,0.0,0.0,54111.8,5200.600000000006
2021-02-21,0.0,0.0,0.0,0.0,57433.8,3322.0
2021-02-18,0.0,0.0,0.0,0.0,51582.2,-4324.4000000000015
2021-02-17,0.0,0.0,0.0,0.0,52079.2,497.0
2021-02-16,0.0,0.0,0.0,0.0,49169.7,-2909.5
2021-02-15,0.0,0.0,0.0,0.0,47936.3,-1233.3999999999942
2021-02-13,0.0,0.0,0.0,0.0,47168.7,-1474.7000000000044
2021-02-12,0.0,0.0,0.0,0.0,47371.7,203.0
2021-02-09,0.0,0.0,0.0,0.0,46508.6,1672.5999999999985
2021-02-06,0.0,0.0,0.0,0.0,39256.6,403.6999999999971
2021-02-05,0.0,0.0,0.0,0.0,38297.6,-959.0
2021-02-03,0.0,0.0,0.0,0.0,37646.8,664.7000000000044
2021-02-02,0.0,0.0,0.0,0.0,35485.2,-2161.600000000006
2021-02-01,0.0,0.0,0.0,0.0,33515.7,-1969.5
2021-01-31,0.0,0.0,0.0,0.0,33108.1,-407.59999999999854
2021-01-30,0.0,0.0,0.0,0.0,34283.1,1175.0
2021-01-29,0.0,0.0,0.0,0.0,34301.8,18.700000000004366
2021-01-28,0.0,0.0,0.0,0.0,33374.8,-927.0
2021-01-27,0.0,0.0,0.0,0.0,30404.0,-2970.800000000003
2021-01-26,0.0,0.0,0.0,0.0,32502.1,2098.0999999999985
2021-01-25,0.0,0.0,0.0,0.0,32252.3,-249.79999999999927
2021-01-24,0.0,0.0,0.0,0.0,32241.3,-11.0
2021-01-23,0.0,0.0,0.0,0.0,32088.9,-152.39999999999782
2021-01-22,0.0,0.0,0.0,0.0,33000.5,911.5999999999985
2021-01-21,0.0,0.0,0.0,0.0,30842.1,-2158.4000000000015
2021-01-20,0.0,0.0,0.0,0.0,35476.3,4634.200000000004
2021-01-19,0.0,0.0,0.0,0.0,36002.9,526.5999999999985
2021-01-18,0.0,0.0,0.0,0.0,36613.2,610.2999999999956
2021-01-17,0.0,0.0,0.0,0.0,35839.6,-773.5999999999985
2021-01-16,0.0,0.0,0.0,0.0,36019.5,179.90000000000146
2021-01-15,0.0,0.0,0.0,0.0,36845.8,826.3000000000029
2021-01-14,0.0,0.0,0.0,0.0,39175.7,2329.899999999994
2021-01-13,0.0,0.0,0.0,0.0,37382.2,-1793.5
2021-01-12,0.0,0.0,0.0,0.0,34076.1,-3306.0999999999985
2021-01-11,0.0,0.0,0.0,0.0,35544.3,1468.2000000000044
2021-01-10,0.0,0.0,0.0,0.0,38192.2,2647.899999999994
2021-01-09,0.0,0.0,0.0,0.0,40151.9,1959.7000000000044
2021-01-08,0.0,0.0,0.0,0.0,40599.3,447.40000000000146
2021-01-07,0.0,0.0,0.0,0.0,39460.2,-1139.1000000000058
2021-01-06,0.0,0.0,0.0,0.0,36793.2,-2667.0
2021-01-05,0.0,0.0,0.0,0.0,33991.5,-2801.699999999997
2021-01-04,0.0,0.0,0.0,0.0,32022.6,-1968.9000000000015
2021-01-03,0.0,0.0,0.0,0.0,32958.9,936.3000000000029
2021-01-02,0.0,0.0,0.0,0.0,32193.3,-765.6000000000022
2021-01-01,0.0,0.0,0.0,0.0,29359.9,-2833.399999999998
2020-12-31,0.0,0.0,0.0,0.0,28949.4,-410.5
2020-12-30,0.0,0.0,0.0,0.0,28868.7,-80.70000000000073
2020-12-29,0.0,0.0,0.0,0.0,27376.0,-1492.7000000000007
2020-12-28,0.0,0.0,0.0,0.0,27057.8,-318.2000000000007
2020-12-27,0.0,0.0,0.0,0.0,26261.3,-796.5
2020-12-26,0.0,0.0,0.0,0.0,26454.4,193.10000000000218
2020-12-25,0.0,0.0,0.0,0.0,24689.6,-1764.800000000003
2020-12-24,0.0,0.0,0.0,0.0,23736.5,-953.0999999999985
2020-12-23,0.0,0.0,0.0,0.0,23257.9,-478.59999999999854
2020-12-22,0.0,0.0,0.0,0.0,23823.2,565.2999999999993
2020-12-21,0.0,0.0,0.0,0.0,22728.5,-1094.7000000000007
2020-12-19,0.0,0.0,0.0,0.0,23844.0,369.09999999999854
2020-12-18,0.0,0.0,0.0,0.0,23127.9,-716.0999999999985
2020-12-17,0.0,0.0,0.0,0.0,22825.4,-302.5
2020-12-16,0.0,0.0,0.0,0.0,21352.2,-1473.2000000000007
2020-12-15,0.0,0.0,0.0,0.0,19434.9,-1917.2999999999993
2020-12-14,0.0,0.0,0.0,0.0,19273.8,-161.10000000000218
2020-12-13,0.0,0.0,0.0,0.0,19176.8,-97.0
2020-12-12,0.0,0.0,0.0,0.0,18808.9,-367.8999999999978
2020-12-11,0.0,0.0,0.0,0.0,18023.6,-785.3000000000029
2020-12-10,0.0,0.0,0.0,0.0,18247.2,223.60000000000218
2020-12-09,0.0,0.0,0.0,0.0,18546.0,298.7999999999993
2020-12-08,0.0,0.0,0.0,0.0,18326.6,-219.40000000000146
2020-12-07,0.0,0.0,0.0,0.0,19170.7,844.1000000000022
2020-12-06,0.0,0.0,0.0,0.0,19379.9,209.20000000000073
2020-12-05,0.0,0.0,0.0,0.0,19146.5,-233.40000000000146
2020-12-04,0.0,0.0,0.0,0.0,18658.1,-488.40000000000146
2020-12-03,0.0,0.0,0.0,0.0,19433.3,775.2000000000007
2020-12-02,0.0,0.0,0.0,0.0,19218.8,-214.5
2020-12-01,0.0,0.0,0.0,0.0,18770.7,-448.09999999999854
2020-11-30,0.0,0.0,0.0,0.0,19698.1,927.3999999999978
2020-11-29,0.0,0.0,0.0,0.0,18185.5,-1512.5999999999985
2020-11-28,0.0,0.0,0.0,0.0,17730.7,-454.7999999999993
2020-11-27,0.0,0.0,0.0,0.0,17127.1,-603.6000000000022
2020-11-26,0.0,0.0,0.0,0.0,17162.0,34.900000000001455
2020-11-25,0.0,0.0,0.0,0.0,18723.0,1561.0
2020-11-24,0.0,0.0,0.0,0.0,19152.6,429.59999999999854
2020-11-23,0.0,0.0,0.0,0.0,18379.6,-773.0
2020-11-22,0.0,0.0,0.0,0.0,18412.9,33.30000000000291
2020-11-21,0.0,0.0,0.0,0.0,18687.2,274.2999999999993
2020-11-20,0.0,0.0,0.0,0.0,18675.2,-12.0
2020-11-19,0.0,0.0,0.0,0.0,17803.5,-871.7000000000007
2020-11-18,0.0,0.0,0.0,0.0,17774.6,-28.900000000001455
2020-11-17,0.0,0.0,0.0,0.0,17662.3,-112.29999999999927
2020-11-16,0.0,0.0,0.0,0.0,16715.8,-946.5
2020-11-15,0.0,0.0,0.0,0.0,15953.0,-762.7999999999993
2020-11-14,0.0,0.0,0.0,0.0,16071.0,118.0
2020-11-13,0.0,0.0,0.0,0.0,16324.2,253.20000000000073
2020-11-12,0.0,0.0,0.0,0.0,16294.7,-29.5
2020-11-11,0.0,0.0,0.0,0.0,15695.8,-598.9000000000015
2020-11-10,0.0,0.0,0.0,0.0,15303.6,-392.1999999999989
2020-11-09,0.0,0.0,0.0,0.0,15327.2,23.600000000000364
2020-11-08,0.0,0.0,0.0,0.0,15483.7,156.5
2020-11-07,0.0,0.0,0.0,0.0,14828.4,-655.3000000000011
2020-11-06,0.0,0.0,0.0,0.0,15577.9,749.5
2020-11-05,0.0,0.0,0.0,0.0,15587.1,9.200000000000728
2020-11-04,0.0,0.0,0.0,0.0,14145.6,-1441.5
2020-11-03,0.0,0.0,0.0,0.0,14019.9,-125.70000000000073
2020-11-02,0.0,0.0,0.0,0.0,13561.4,-458.5
2020-11-01,0.0,0.0,0.0,0.0,13759.4,198.0
2020-10-31,0.0,0.0,0.0,0.0,13797.3,37.899999999999636
2020-10-30,0.0,0.0,0.0,0.0,13559.9,-237.39999999999964
2020-10-29,0.0,0.0,0.0,0.0,13457.2,-102.69999999999891
2020-10-28,0.0,0.0,0.0,0.0,13278.9,-178.3000000000011
2020-10-27,0.0,0.0,0.0,0.0,13657.8,378.89999999999964
2020-10-26,0.0,0.0,0.0,0.0,13061.6,-596.1999999999989
2020-10-25,0.0,0.0,0.0,0.0,13032.2,-29.399999999999636
2020-10-24,0.0,0.0,0.0,0.0,13117.2,85.0
2020-10-23,0.0,0.0,0.0,0.0,12934.1,-183.10000000000036
2020-10-22,0.0,0.0,0.0,0.0,12974.6,40.5
2020-10-21,0.0,0.0,0.0,0.0,12808.7,-165.89999999999964
2020-10-20,0.0,0.0,0.0,0.0,11913.5,-895.2000000000007
2020-10-19,0.0,0.0,0.0,0.0,11753.4,-160.10000000000036
2020-10-18,0.0,0.0,0.0,0.0,11506.9,-246.5
2020-10-17,0.0,0.0,0.0,0.0,11362.1,-144.79999999999927
2020-10-16,0.0,0.0,0.0,0.0,11322.0,-40.100000000000364
2020-10-15,0.0,0.0,0.0,0.0,11503.0,181.0
2020-10-14,0.0,0.0,0.0,0.0,11420.4,-82.60000000000036
2020-10-13,0.0,0.0,0.0,0.0,11423.8,3.399999999999636
2020-10-12,0.0,0.0,0.0,0.0,11533.9,110.10000000000036
2020-10-11,0.0,0.0,0.0,0.0,11371.0,-162.89999999999964
2020-10-10,0.0,0.0,0.0,0.0,11298.4,-72.60000000000036
2020-10-09,0.0,0.0,0.0,0.0,11054.2,-244.1999999999989
2020-10-08,0.0,0.0,0.0,0.0,10924.1,-130.10000000000036
2020-10-07,0.0,0.0,0.0,0.0,10670.9,-253.20000000000073
2020-10-06,0.0,0.0,0.0,0.0,10602.6,-68.29999999999927
2020-10-05,0.0,0.0,0.0,0.0,10789.5,186.89999999999964
2020-10-04,0.0,0.0,0.0,0.0,10672.9,-116.60000000000036
2020-10-03,0.0,0.0,0.0,0.0,10544.2,-128.6999999999989
2020-10-02,0.0,0.0,0.0,0.0,10572.3,28.099999999998545
2020-10-01,0.0,0.0,0.0,0.0,10620.5,48.20000000000073
2020-09-30,0.0,0.0,0.0,0.0,10776.1,155.60000000000036
2020-09-29,0.0,0.0,0.0,0.0,10840.9,64.79999999999927
2020-09-28,0.0,0.0,0.0,0.0,10693.2,-147.6999999999989
2020-09-27,0.0,0.0,0.0,0.0,10776.2,83.0
2020-09-26,0.0,0.0,0.0,0.0,10727.9,-48.30000000000109
2020-09-25,0.0,0.0,0.0,0.0,10688.8,-39.100000000000364
2020-09-24,0.0,0.0,0.0,0.0,10739.4,50.600000000000364
2020-09-23,0.0,0.0,0.0,0.0,10237.3,-502.10000000000036
2020-09-22,0.0,0.0,0.0,0.0,10531.5,294.2000000000007
2020-09-21,0.0,0.0,0.0,0.0,10416.8,-114.70000000000073
2020-09-20,0.0,0.0,0.0,0.0,10921.5,504.7000000000007
2020-09-19,0.0,0.0,0.0,0.0,11081.8,160.29999999999927
2020-09-18,0.0,0.0,0.0,0.0,10933.0,-148.79999999999927
2020-09-17,0.0,0.0,0.0,0.0,10941.3,8.299999999999272
2020-09-16,0.0,0.0,0.0,0.0,10949.5,8.200000000000728
2020-09-15,0.0,0.0,0.0,0.0,10785.3,-164.20000000000073
2020-09-14,0.0,0.0,0.0,0.0,10675.3,-110.0
2020-09-13,0.0,0.0,0.0,0.0,10326.0,-349.2999999999993
2020-09-12,0.0,0.0,0.0,0.0,10441.9,115.89999999999964
2020-09-11,0.0,0.0,0.0,0.0,10390.2,-51.69999999999891
2020-09-10,0.0,0.0,0.0,0.0,10339.7,-50.5
2020-09-09,0.0,0.0,0.0,0.0,10224.6,-115.10000000000036
2020-09-08,0.0,0.0,0.0,0.0,10126.6,-98.0
2020-09-07,0.0,0.0,0.0,0.0,10376.9,250.29999999999927
2020-09-06,0.0,0.0,0.0,0.0,10296.4,-80.5
2020-09-05,0.0,0.0,0.0,0.0,10092.2,-204.1999999999989
2020-09-04,0.0,0.0,0.0,0.0,10472.5,380.2999999999993
2020-09-03,0.0,0.0,0.0,0.0,10168.8,-303.7000000000007
2020-09-02,0.0,0.0,0.0,0.0,11413.3,1244.5
2020-09-01,0.0,0.0,0.0,0.0,11914.9,501.60000000000036
2020-08-31,0.0,0.0,0.0,0.0,11644.2,-270.6999999999989
2020-08-30,0.0,0.0,0.0,0.0,11702.0,57.79999999999927
2020-08-29,0.0,0.0,0.0,0.0,11468.1,-233.89999999999964
2020-08-28,0.0,0.0,0.0,0.0,11527.4,59.29999999999927
2020-08-27,0.0,0.0,0.0,0.0,11327.4,-200.0
2020-08-26,0.0,0.0,0.0,0.0,11462.3,134.89999999999964
2020-08-25,0.0,0.0,0.0,0.0,11324.8,-137.5
2020-08-24,0.0,0.0,0.0,0.0,11753.5,428.7000000000007
2020-08-23,0.0,0.0,0.0,0.0,11641.6,-111.89999999999964
2020-08-22,0.0,0.0,0.0,0.0,11661.3,19.69999999999891
2020-08-21,0.0,0.0,0.0,0.0,11529.2,-132.09999999999854
2020-08-20,0.0,0.0,0.0,0.0,11856.9,327.6999999999989
2020-08-19,0.0,0.0,0.0,0.0,11750.2,-106.69999999999891
2020-08-18,0.0,0.0,0.0,0.0,11947.6,197.39999999999964
2020-08-17,0.0,0.0,0.0,0.0,12282.6,335.0
2020-08-16,0.0,0.0,0.0,0.0,11899.0,-383.60000000000036
2020-08-15,0.0,0.0,0.0,0.0,11845.3,-53.70000000000073
2020-08-14,0.0,0.0,0.0,0.0,11750.8,-94.5
2020-08-13,0.0,0.0,0.0,0.0,11770.9,20.100000000000364
2020-08-12,0.0,0.0,0.0,0.0,11557.2,-213.6999999999989
2020-08-11,0.0,0.0,0.0,0.0,11390.4,-166.8000000000011
2020-08-10,0.0,0.0,0.0,0.0,11889.2,498.8000000000011
2020-08-09,0.0,0.0,0.0,0.0,11681.2,-208.0
2020-08-08,0.0,0.0,0.0,0.0,11764.3,83.09999999999854
2020-08-07,0.0,0.0,0.0,0.0,11592.0,-172.29999999999927
2020-08-06,0.0,0.0,0.0,0.0,11757.1,165.10000000000036
2020-08-05,0.0,0.0,0.0,0.0,11735.1,-22.0
2020-08-04,0.0,0.0,0.0,0.0,11184.7,-550.3999999999996
2020-08-03,0.0,0.0,0.0,0.0,11224.4,39.69999999999891
2020-08-02,0.0,0.0,0.0,0.0,11066.8,-157.60000000000036
2020-08-01,0.0,0.0,0.0,0.0,11803.1,736.3000000000011
2020-07-31,0.0,0.0,0.0,0.0,11333.4,-469.7000000000007
2020-07-30,0.0,0.0,0.0,0.0,11096.2,-237.1999999999989
2020-07-29,0.0,0.0,0.0,0.0,11105.9,9.699999999998909
2020-07-28,0.0,0.0,0.0,0.0,10908.5,-197.39999999999964
2020-07-27,0.0,0.0,0.0,0.0,11022.8,114.29999999999927
2020-07-26,0.0,0.0,0.0,0.0,9932.5,-1090.2999999999993
2020-07-25,0.0,0.0,0.0,0.0,9704.1,-228.39999999999964
2020-07-24,0.0,0.0,0.0,0.0,9546.4,-157.70000000000073
2020-07-23,0.0,0.0,0.0,0.0,9599.6,53.20000000000073
2020-07-22,0.0,0.0,0.0,0.0,9513.7,-85.89999999999964
2020-07-21,0.0,0.0,0.0,0.0,9387.3,-126.40000000000146
2020-07-20,0.0,0.0,0.0,0.0,9162.4,-224.89999999999964
2020-07-19,0.0,0.0,0.0,0.0,9208.0,45.600000000000364
2020-07-17,0.0,0.0,0.0,0.0,9155.8,-14.400000000001455
2020-07-16,0.0,0.0,0.0,0.0,9135.3,-20.5
2020-07-15,0.0,0.0,0.0,0.0,9198.7,63.400000000001455
2020-07-14,0.0,0.0,0.0,0.0,9253.4,54.69999999999891
2020-07-13,0.0,0.0,0.0,0.0,9243.6,-9.799999999999272
2020-07-12,0.0,0.0,0.0,0.0,9300.8,57.19999999999891
2020-07-11,0.0,0.0,0.0,0.0,9233.3,-67.5
2020-07-10,0.0,0.0,0.0,0.0,9285.1,51.80000000000109
2020-07-09,0.0,0.0,0.0,0.0,9235.7,-49.399999999999636
2020-07-08,0.0,0.0,0.0,0.0,9429.9,194.1999999999989
2020-07-07,0.0,0.0,0.0,0.0,9256.0,-173.89999999999964
2020-07-06,0.0,0.0,0.0,0.0,9339.0,83.0
2020-07-05,0.0,0.0,0.0,0.0,9081.0,-258.0
2020-07-04,0.0,0.0,0.0,0.0,9134.4,53.399999999999636
2020-07-03,0.0,0.0,0.0,0.0,9067.1,-67.29999999999927
2020-07-02,0.0,0.0,0.0,0.0,9085.1,18.0
